review_id,product_id,user_id,rating,title,review_text
37966,227,U37966,2.0,Useless,not serve purpose highlighter contour light indian
37967,227,U37967,2.0,It's ok product,not provide desired result light costly price
37968,227,U37968,2.0,Shade,not dark not suitable dusky
37969,227,U37969,2.0,Bad for contouring,not satisfying contour darker rest highlighter suggest buy darker contour fair ordered medium disappointed
37970,227,U37970,2.0,No for dark tone,greasy not difference dark
37971,227,U37971,2.0,Not a fan,not meet expectation fade hour no sign contouring
37972,227,U37972,2.0,Bad investment.. I suggest to don't buy it..,contouring side light indian skintone highlighter side glittery not sense bad investment
37973,227,U37973,2.0,Not effective,not find contouring perspective dark end not dark contour effect
37974,227,U37974,2.0,Won't solve the purpose - Don't buy,purchase contour however complete fail dark not contouring infact merge contour part massive failure highlighter decent nothing people drug store contouring highlighting check market coz not solve purpose
37975,227,U37975,2.0,Not Good,lighter highlighter darker pigmented dusky complexion darker merges
37976,227,U37976,2.0,Not good,not providing proper highlight not run properly
37977,227,U37977,1.0,Poor quality.,extra creamy base not worth spending rs not contour wheatish not visible
37978,227,U37978,2.0,Don’t fit dusky skin tone,highlight not concealer contour park foundation dusky light medium deep no star
37979,227,U37979,2.0,A total waste,highlighter break contour nothing
37980,227,U37980,3.0,Good one,price range cream contour highlighter
37981,227,U37981,3.0,Anwesha Ray,highlighter easily blend contour side not
37982,227,U37982,3.0,Nice product for beginners,though beginner contour not pigmented however highlighter work recommended user ease application
37983,227,U37983,3.0,Choose wisely,fair ordered medium contour light not work though highlight
37984,227,U37984,3.0,Ok product,kind not give require contouring effect face girl fair complexion not work
37985,227,U37985,3.0,Great contouring.,contour face shimmery glow
37986,227,U37986,3.0,duo stick,stick not suitable dark however fair wheatish work perfectly helpful nude warm
37987,227,U37987,3.0,Fine,not pigmented ordered darkest model light wheatish mine not correct option shimmer contour part
37988,227,U37988,3.0,Amazing,highlighter suit contour highlighter thinking finally happy buy
37989,227,U37989,3.0,A good product.,highlight contour not dark
37990,227,U37990,2.0,Dark 03,bronzer light not bronzer unnatural though blend feel cream highlighter
37991,227,U37991,2.0,Not so good,light not visible blending costly not show effect fairer work not satisfying
37992,227,U37992,2.0,Worst product,stick worst maybelline not blendable not give contouring effect not buy lose
37993,227,U37993,2.0,The finish is really weird.,brown lighter caky unreal not concealer mere highlighter highlighting
37994,227,U37994,2.0,Too light,brought honestly contour stick foundation
37995,227,U37995,2.0,Not satisfied with it,not work waste money
37996,227,U37996,2.0,?,not bad light complexion contour portion not pigmented highlighter bad choice selecting
37997,227,U37997,2.0,Contour,contouring side light not dark light
37998,227,U37998,2.0,Not suitable for dark skintone,though bought dark face duo stick contour stick no suit simply act eye shadow nothing highlighter not pigmented
37999,227,U37999,2.0,Not useful,contour side not show waste money fair girl cold undertone buy fair warm undertones no
38000,227,U38000,2.0,Disappointing,shame not cater darker hoping cosmetic companies brand create palette indian not contour blend
38001,227,U38001,2.0,Waste of money,complete useless darkest contour not visible wheatish complexion highlight not broken consistency recommended fairest
38002,227,U38002,3.0,good for beginners,creamy blend higlighter contour stick bit light absolute beginner ahead give
38003,227,U38003,3.0,Good product,highlighter job contour matches no real work
38004,227,U38004,2.0,Not good enough,darkest not contour matches feel foundation highlighter part though
38005,227,U38005,2.0,Not very great.,contour not
38006,227,U38006,2.0,Just ok product,china written box bit glittery not difference applied
38007,227,U38007,2.0,Dark,not suited dark not properly pigmented leave veil prouduct feel weird not
38008,227,U38008,2.0,Not as expected,light applying stroke not satisfied not contour bad not showing difference
38009,227,U38009,2.0,Dissatisfied,not dark light
38010,227,U38010,2.0,Maybelline Duo Stick,duo stick highlighter downside contour part though bought dark absolutely waste not show light
38011,227,U38011,3.0,average,highlighter disappointed contour
38012,227,U38012,3.0,it is good,not contouring highlighting stick comfortable
38013,227,U38013,3.0,Good creamy formulation,contour bronzing side stick creamy dark blend contour highlighter part however require pigment shine set powder not skilled makeup handle
38014,227,U38014,3.0,Good,bronzer not dark expected medium
38015,227,U38015,3.0,For beginners,personally not find darker light contouring lighter light beginner learn contouring
38016,227,U38016,3.0,Not up to the mark,complexion fair dark not darker not visible upset maybelline
38017,227,U38017,3.0,Easy to use,
38018,227,U38018,3.0,decent product,contour side not work highlighter subtle pretty
38019,227,U38019,3.0,Okay product,find type darkest extremely fair dark not contouring highlighter effect require
38020,227,U38020,3.0,Average product,fair bought medium not visible face contouring part beginner
38021,227,U38021,3.0,A BIG NO NO TO DARK SKIN TONE,highlighter contour exact match original dark consistency creaminess
38022,227,U38022,3.0,highlighter is good,highlighter part contour light
38023,227,U38023,3.0,Could be better,highlighter end called shimmery mess glittery no substance highlighting suppose party fell year girl's makeup kit contour side benefit higher pigmentation end blush
38024,227,U38024,3.0,its okk,contour nt dark not bt higlighter perfct subtle effect
38025,227,U38025,5.0,Awesome!,professional makeup artist
38026,227,U38026,1.0,Superb,bought light work absolutely recommend
38027,227,U38027,5.0,Good quality,ordered duo nykaa year ago starting makeup journey no idea contouring contouring not beginner
38028,227,U38028,4.0,Good highlighter,highlighter part glowing shine
38029,227,U38029,4.0,Smart product at this price,feel lucky bought amazingg
38030,227,U38030,4.0,Good,travel friendly hour
38031,227,U38031,4.0,Good,insight duo stick ordered day back
38032,227,U38032,4.0,Good one,kind makeup stick highlighter shimmery oily
38033,227,U38033,4.0,Good for sculpt look :),blend easily pigmentation contour part highlighter edgy
38034,227,U38034,4.0,Medium Shade,medium contour highlighter doesnot suit bought medium dark duo stick handy shimmer
38035,227,U38035,4.0,Great for the price,delivers expect creamy texture blendable
38036,227,U38036,4.0,Maybelline contouring stick,handy beginner easily blendable contouring bought dis
38037,227,U38037,4.0,User friendly and blends wonderfully!,beginner contour stick work extremely blend travel quick delivery nykaa recommend friend
38038,227,U38038,3.0,highlighter is not good,contour pay contour work buy contour separately
38039,227,U38039,3.0,03 Dark- highlighter,fair whitish sin ordered dark not work highlighter work fine not happy contour easily blendable beginner
38040,227,U38040,3.0,Okay product!,regular applying people not
38041,227,U38041,3.0,Maybelline New York V-Face Duo Stick - 03 Dark,early purchase makeup world multipurpose creamy formula highlighter chunky dewy finish not contouring face not
38042,227,U38042,3.0,Not suitable for medium to dusky shade,frankly not not preferably suggest lie medium dusky bro big no disappointed
38043,227,U38043,3.0,Okay sort of thing,not pigmented formulation not blendable highlighter part not kind ashy
38044,227,U38044,3.0,Okayish,highlighter contour light
38045,227,U38045,3.0,Not up to the mark,contour reallyy light highlighter okayish
38046,227,U38046,3.0,Was good,highlighter part miserably failed choose contour purchase
38047,227,U38047,4.0,Good for the price,final not lasting
38048,227,U38048,4.0,Its fine!,not dark blend
38049,227,U38049,4.0,Fine,range
38050,227,U38050,4.0,Easy and simple,contouring difficult
38051,227,U38051,4.0,Good product,apply carry work
38052,227,U38052,4.0,Mind blowing and lovable product.,contour highlighter blending wow blend smoothly hassle packaging travel friendly worthy production price range important nykaa delivers original
38053,227,U38053,4.0,Good,side contour highlighter creamy texture
38054,227,U38054,4.0,Shiny concealer and highlighter,duo face maybelline ultra bit shiny night party makeup highlighter directly brush
38055,227,U38055,4.0,Good,dry stick hard blend stay
38056,227,U38056,4.0,liked it,work fair lyk part stick mixes
38057,227,U38057,4.0,Glittery Pigmentation,medium term travelling packaging pigment glittery sought shimmery finish one's
38058,227,U38058,4.0,The beginner's highlight stick,bought medium dark order darker contour highlighter slightly dewy finish however contour part not work broke half careful not twist portion texture creamy apply blend careful blended wiping beginner
38059,227,U38059,4.0,Satisfied,bronzer not dark highlighter real
38060,227,U38060,3.0,Good,not understand purchasing thought concealer contour neither thing shimmer part highlighter whilst part light contour dark foundation
38061,227,U38061,4.0,Best for beginners,beginner powder contour skill proper application find
38062,227,U38062,4.0,Nice,expected contour dark orangish
38063,227,U38063,4.0,An okay product.,give honest review contour stick beginner contouring game start easily blend build easily packaging careful contour bullet fragile lastly though application not melt easily hot summer recommend beginner
38064,227,U38064,4.0,Good product,complimenting
38065,227,U38065,4.0,Good,contouring brush properly
38066,227,U38066,4.0,Good and worth,blend fast convenient
38067,227,U38067,4.0,Average,highlighter not bt contour blend
38068,227,U38068,4.0,It's okay at this range,price range formula
38069,227,U38069,4.0,Highlighter is good,highlighted contour not
38070,227,U38070,4.0,Medium,contour show effect highlighter not show effect
38071,227,U38071,4.0,Good product,highlighter side awesome dark not pigmented
38072,227,U38072,3.0,Contour color is not dark enough,purchase darkest contour light
38073,227,U38073,3.0,'Great for contouring',stick option contouring defined concealer work highlighter
38074,227,U38074,3.0,Too light for medium skin tone,dark lighter bought stick medium contour barely visible
38075,227,U38075,3.0,Good,highlighter pretty bronze part light
38076,227,U38076,3.0,Ok!,contour light indian
38077,227,U38077,3.0,Okay product,excited creamy glide nicely pimples primer face oil
38078,227,U38078,3.0,Moderate product,not price range
38079,227,U38079,3.0,Nice,highlighter contour light darkest stick
38080,227,U38080,3.0,Good.,confused buying review decide buy fair thought medium contour highlighter waste not work disappointed highlighter
38081,227,U38081,3.0,Okayish product,expectation maybelline feel not happy not helpful type indian highlighter play part contour stick not
38082,227,U38082,3.0,Not the best,lighter not blend
38083,227,U38083,3.0,It's good more as a highlighter than contour stick,highlighting purpose contour contour stick not bright pigmented
38084,227,U38084,3.0,Contour.,highlighter portion sticky shine not everyday contour lighter merges
38085,227,U38085,3.0,Ok ok.,contour not dark highlighter
38086,227,U38086,3.0,Ok product,highlighter contour light not blend
38087,227,U38087,3.0,Not that good,dark not dark fine contouring darkest light
